Pass/Fail,Sensor_23,Sensor_40,Sensor_59,Sensor_81,Sensor_116,Sensor_247,Sensor_294,Sensor_471,Sensor_510,Sensor_562
-1,-3900.75,81.46,-0.3445,-0.0173,0.9896,0.053373591549295774,529.4352,7.172999999999999,46.493,264.272
-1,-4755.5,78.38,-7.1427,-0.013,0.9895,0.053373591549295774,93.6056,4.9003,47.2222,257.1109999999999
-1,-2238.5,78.38,-4.72,-0.056650000000000006,0.9894,0.053373591549295774,824.7935,4.5956,21.5517,269.8910000000001
-1,-3813.25,78.38,0.9427,-0.0205,0.9893,0.053373591549295774,362.66,5.475,38.6813,269.8910000000001
-1,-3819.5,82.21,1.8782,-0.0118,0.9891,0.053373591549295774,189.4853,5.0902,118.77044999999998,264.272
-1,-5223.0,63.93999999999998,-3.3427,-0.0061,0.9908,0.053373591549295774,237.1587,13.4483,50.168,269.8910000000001
-1,-3131.75,81.73,0.6855,-0.0208,0.9888,0.053373591549295774,463.3102,4.8327,108.0169,264.272
-1,-3544.5,82.4,-3.6036,-0.0263,0.9896,0.053373591549295774,168.0843,5.6179,74.4186,269.8910000000001
-1,-5387.5,79.7,1.1991,-0.0073,0.9867000000000001,0.053373591549295774,374.4866,5.7269,51.0386,257.1109999999999
-1,-3732.25,81.73,1.5882,-0.0513,0.99,0.053373591549295774,211.9283,13.3473,41.2371,269.8910000000001
-1,-4266.0,81.44,-6.0636,-0.0189,0.991,0.053373591549295774,330.1882,17.496899999999997,68.0315,269.8910000000001
-1,-3147.25,80.46,2.5855,-0.0495,0.99,0.053373591549295774,270.7205,3.506,50.1458,269.8910000000001
-1,-2602.0,80.69,-1.8809,-0.0288,0.9898,0.053373591549295774,462.1565,8.3341,46.4122,257.1109999999999
-1,-2998.75,78.38,-3.7773,-0.027,0.9896,0.053373591549295774,280.0952,4.9361,56.25,264.272
-1,-3152.0,78.38,-2.1464,-0.0365,0.9893,0.053373591549295774,89.1908,5.7928,33.5766,264.272
-1,-3335.5,81.86,0.8045,-0.0528,0.9894,0.053373591549295774,912.5788,7.0849,73.6706,264.39
-1,-3652.5,78.38,-1.3618,-0.0098,0.9895,0.053373591549295774,384.764,5.0815,35.8068,264.272
-1,-4770.25,83.13,-3.1382,-0.039,0.9896,0.053373591549295774,123.2433,5.7114,44.044,268.664
-1,-4657.25,80.92,0.3245,-0.0009,0.9916,0.053373591549295774,266.02,15.8845,58.8556,264.272
-1,-4169.25,81.46,-9.7682,-0.0174,0.9891,0.053373591549295774,396.2583,3.9607,59.2593,257.1109999999999
-1,-1409.75,81.65,2.6991,-0.0191,0.9915,0.053373591549295774,453.7256,12.8334,47.3265,264.272
-1,-4330.5,81.59,-3.7073,-0.034,0.9893,0.0149,233.5799,10.5376,25.2632,267.722
-1,-5101.25,82.4,-2.6564,-0.0064,0.9914,0.053373591549295774,203.274,6.3093,44.3778,269.8910000000001
-1,-3449.75,63.93999999999998,-7.87,-0.0132,0.9912,0.053373591549295774,239.3998,8.5457,89.7959,264.272
-1,-5660.25,77.34,-1.99,-0.0091,0.989,0.053373591549295774,440.2579,17.496899999999997,64.1711,257.1109999999999
-1,-4060.5,81.86,-5.8855,-0.056650000000000006,0.9902,0.053373591549295774,229.5073,11.9278,42.1637,264.272
-1,-3980.5,80.66,4.3618,-0.0338,0.9913,0.0164,458.9357,4.7195,29.912,264.272
-1,-4031.75,81.73,-7.6655,-0.0165,0.989,0.053373591549295774,313.1372,13.9639,35.8108,264.272
-1,-4052.75,81.31,1.6482,-0.056650000000000006,0.9893,0.053373591549295774,505.1267,4.602,86.1338,264.272
-1,-3605.25,78.98,-1.4227,-0.056650000000000006,0.989,0.053373591549295774,422.1647,14.2635,65.6115,264.272
-1,-3375.25,79.12,0.0955,-0.0145,0.9894,0.053373591549295774,254.949,10.6318,29.7521,269.8910000000001
-1,-3339.25,80.69,7.1009,-0.056650000000000006,0.9918,0.053373591549295774,187.5231,17.496899999999997,54.1608,265.098
-1,-3103.5,81.44,1.5273,-0.0378,0.99,0.053373591549295774,486.5808,5.6721,31.09,269.8910000000001
-1,-5446.0,80.69,1.8582,-0.0378,0.9892,0.0374,177.1071,17.496899999999997,46.1126,269.8910000000001
-1,-3204.0,81.73,0.2336,-0.0111,0.989,0.053373591549295774,912.5788,5.6573,38.5852,263.936
-1,-3579.0,77.34,1.0482,-0.0048,0.99,0.053373591549295774,229.0713,11.4389,64.1184,257.1109999999999
-1,-3520.25,63.93999999999998,-1.03,-0.026,0.9906,0.053373591549295774,428.0556,4.5941,22.2863,268.776
-1,-3579.25,81.44,-1.0445,-0.0241,0.9895,0.053373591549295774,478.3307,17.496899999999997,43.3873,264.272
-1,-3056.0,79.12,0.5982,-0.0184,0.991,0.053373591549295774,337.59,7.9448,35.2381,263.834
-1,-3103.0,79.1,0.4264,-0.0044,0.9892,0.053373591549295774,188.0414,17.496899999999997,73.253,264.272
-1,-2110.5,80.66,1.3255,-0.0098,0.99,0.053373591549295774,456.8249,7.7659,31.6109,269.8910000000001
-1,-3465.0,80.39,-3.4191,-0.056650000000000006,0.9894,0.053373591549295774,438.3799,15.5898,52.7009,264.272
-1,-3950.0,80.66,0.1773,-0.0266,0.9889,0.053373591549295774,333.7498,9.0799,43.6941,259.096
-1,-1363.875,81.75,-1.7336,-0.0142,0.9915,0.053373591549295774,80.8512,6.8712,40.9731,263.19
-1,-3457.25,81.46,-6.74,-0.0087,0.99,0.053373591549295774,113.5411,4.9107,41.543,269.8910000000001
-1,-4160.75,80.43,-3.1927,0.0117,0.9901,0.0249,223.8102,12.9198,40.7932,264.272
-1,-2758.5,79.7,2.7927,-0.0452,0.9898,0.053373591549295774,152.3797,7.6311,56.044,257.1109999999999
-1,-6375.125,79.12,3.64,-0.0402,0.9899,0.053373591549295774,585.2811,8.9801,63.6542,269.8910000000001
-1,-3173.0,77.34,5.7309,-0.0103,0.9914,0.11042077464788733,669.5667,10.2124,60.6414,264.272
-1,-3971.5,80.69,1.0518,-0.0324,0.9891,0.053373591549295774,212.8401,9.198,31.0924,264.272
-1,-3848.0,81.75,-0.81,-0.0261,0.9898,0.053373591549295774,182.7795,6.7251,21.9608,265.486
-1,-4067.0,81.59,-5.1491,-0.0233,0.9891,0.0,185.1331,4.5548,39.2707,269.8910000000001
-1,-6375.125,77.1,6.2636,-0.0391,0.99,0.053373591549295774,178.6328,10.6741,29.2571,264.272
-1,-2961.0,80.67,-4.8873,0.0118,0.9893,0.053373591549295774,393.2709,12.8202,35.7143,257.1109999999999
-1,-3700.5,81.65,-2.15,-0.0525,0.9901,0.053373591549295774,380.1924,8.7699,65.9207,257.1109999999999
-1,-4153.25,82.76,-1.97,-0.0159,0.9891,0.053373591549295774,315.545,2.814,27.8652,257.1109999999999
-1,-3781.5,82.76,0.7,-0.0267,0.9894,0.053373591549295774,570.1164,10.5799,36.2301,264.272
-1,-3472.25,80.79,-2.7136,-0.056650000000000006,0.9889,0.053373591549295774,492.3078,7.026,16.3107,257.404
-1,-3219.6667,80.46,-5.2427,-0.0224,0.991,0.053373591549295774,295.8168,4.121,34.8936,269.8910000000001
-1,-3460.0,80.79,-2.8055,-0.056650000000000006,0.9894,0.053373591549295774,218.2054,17.496899999999997,48.5651,269.558
-1,-4183.5,78.98,-4.6582,-0.0112,0.9896,0.053373591549295774,326.9093,3.7301,38.9452,264.272
-1,-4961.75,80.69,3.6809,-0.056650000000000006,0.989,0.053373591549295774,129.6842,6.3337,32.9718,264.272
-1,-3689.5,81.22,5.17,-0.056650000000000006,0.9902,0.053373591549295774,129.7947,6.2203,48.4048,264.272
-1,-3432.25,81.31,-1.2955,-0.056650000000000006,0.9867000000000001,0.053373591549295774,289.2304,5.1293,54.8223,257.1109999999999
-1,-2663.75,79.09,3.8109,-0.0091,0.9889,0.053373591549295774,237.6052,9.9655,69.7789,264.272
-1,-6005.0,81.73,2.0509,-0.022,0.9892,0.053373591549295774,406.9532,6.2475,60.6593,264.272
-1,-3781.5,81.77,0.6327,-0.0116,0.989,0.053373591549295774,274.2631,9.6712,59.0164,257.374
-1,-2945.0,82.76,1.7036,-0.056650000000000006,0.9893,0.053373591549295774,260.1653,8.6401,44.2037,264.272
-1,-4285.5,81.22,-1.7818,-0.0347,0.9895,0.053373591549295774,625.422,7.9487,21.8258,257.1109999999999
-1,-4169.25,81.59,-2.2373,-0.0215,0.9887,0.053373591549295774,327.9191,5.2207,33.7011,269.8910000000001
-1,-3546.6667,81.75,-4.9627,-0.0226,0.9889,0.053373591549295774,606.9393,5.7929,23.0523,259.672
-1,-5076.5,81.75,-2.0327,-0.031,0.9867000000000001,0.053373591549295774,443.9012,5.2334,33.0312,269.8910000000001
-1,-4299.0,81.56,-1.8709,-0.0161,0.9867000000000001,0.053373591549295774,379.6195,4.8561,23.7624,257.1109999999999
-1,-3733.25,79.12,3.7555,-0.0246,0.9904,0.053373591549295774,180.7964,7.0599,44.3497,264.272
-1,-2039.5,80.79,-4.8609,-0.0212,0.9889,0.053373591549295774,912.5788,7.683,35.6522,264.272
-1,-4026.25,81.31,-0.1145,0.0163,0.9867000000000001,0.0219,254.9804,4.4543,31.9202,257.1109999999999
-1,-3477.5,80.92,-3.9255,-0.012,0.989,0.053373591549295774,377.2329,17.1332,53.5032,269.8910000000001
-1,-3688.25,83.13,-3.54,0.0087,0.9867000000000001,0.053373591549295774,534.1719,5.5842,51.5254,264.272
-1,-5658.75,81.31,-5.68,-0.0126,0.9888,0.053373591549295774,269.2364,5.9403,26.4901,269.8910000000001
-1,-1596.5,80.45,2.4209,-0.021,0.9898,0.053373591549295774,912.5788,6.0348,25.4882,257.1109999999999
-1,-3067.25,81.56,1.8109,0.0136,0.9867000000000001,0.0351,483.398,7.1316,45.4012,264.272
-1,-3705.25,63.93999999999998,1.2109,-0.0079,0.9894,0.053373591549295774,163.1247,8.3849,16.5589,264.272
-1,-3104.75,80.79,-2.5945,-0.056650000000000006,0.9867000000000001,0.053373591549295774,578.3935,4.6107,44.4444,264.272
-1,-4401.0,80.84,-2.91,-0.0237,0.989,0.053373591549295774,217.0705,17.496899999999997,24.5788,264.272
-1,-4326.25,81.59,-3.2436,-0.0184,0.9897,0.053373591549295774,617.4401,4.9115,30.2267,258.072
-1,-3711.5,79.09,-3.6345,-0.0123,0.9886,0.053373591549295774,361.4926,6.0582,40.2286,269.8910000000001
-1,-4671.0,81.22,-3.9927,-0.0153,0.9867000000000001,0.053373591549295774,469.5821,2.5414,53.584,269.8910000000001
-1,-3435.0,83.13,-2.3618,-0.0165,0.99,0.053373591549295774,135.7998,7.1437,38.8215,264.272
-1,-4428.25,82.4,4.7282,-0.0492,0.9902,0.053373591549295774,561.8983,6.8757,50.8728,269.8910000000001
-1,-3755.5,83.13,-3.1964,-0.056650000000000006,0.9901,0.053373591549295774,195.8307,7.479,45.0512,269.8910000000001
-1,-3815.0,77.1,-1.5036,-0.0544,0.9889,0.053373591549295774,181.8259,4.7142,25.5591,264.272
-1,-4539.0,81.56,8.9964,-0.0119,0.9904,0.0203,376.0393,8.0991,35.4481,261.09
-1,-2471.3333,77.34,-0.4109,-0.0533,0.9899,0.053373591549295774,231.8453,4.7874,63.0137,266.118
-1,-1363.875,80.23,-6.5027,-0.056650000000000006,0.989,0.053373591549295774,464.9165,15.8973,37.422,258.33
-1,-4943.75,81.39,-3.7673,-0.0136,0.9867000000000001,0.053373591549295774,354.0305,8.8445,24.2152,264.272
-1,-4384.75,81.59,3.3691,-0.0126,0.9891,0.0274,325.5426,6.0683,52.1348,259.36400000000003
-1,-4508.75,81.65,1.3355,-0.0524,0.9897,0.053373591549295774,454.5975,6.941,61.3995,269.8910000000001
-1,-1363.875,82.76,-3.4327,-0.056650000000000006,0.9896,0.053373591549295774,41.5241,5.5528,27.1326,269.8910000000001
-1,-3547.0,79.43,-3.8691,-0.0277,0.9895,0.053373591549295774,60.4669,7.1074,46.5544,269.8910000000001
-1,-1363.875,80.69,4.9336,-0.056650000000000006,0.9895,0.053373591549295774,253.5013,6.6452,62.9442,264.272
-1,-6375.125,79.12,1.1891,-0.0187,0.989,0.053373591549295774,208.0615,7.7845,65.9409,264.272
-1,-3774.5,79.8,-2.3109,-0.0178,0.989,0.053373591549295774,151.1655,8.2791,55.5891,269.8910000000001
-1,-3674.0,81.22,-3.0645,-0.0126,0.99,0.053373591549295774,594.7377,7.6945,44.2516,269.8910000000001
-1,-4652.5,81.65,-1.99,-0.056650000000000006,0.9889,0.053373591549295774,380.7589,7.2625,33.1852,267.524
-1,-2449.75,81.76,3.1727,-0.03,0.9899,0.053373591549295774,249.5401,4.5012,34.1679,269.8910000000001
-1,-4742.6667,79.8,1.8318,-0.0175,0.9899,0.053373591549295774,603.3613,4.1544,51.3919,264.272
-1,-4189.0,81.39,-4.9191,-0.0236,0.9902,0.053373591549295774,482.0325,6.3085,23.8379,257.1109999999999
-1,-3943.75,81.22,-2.3264,-0.0376,0.9898,0.053373591549295774,328.0431,5.7449,32.6882,264.272
-1,-3447.5,82.76,-6.2591,-0.0506,0.9896,0.053373591549295774,734.3026,6.3442,68.6606,264.272
-1,-3721.0,81.56,-0.4636,-0.0205,0.9897,0.053373591549295774,394.6918,4.9937,29.8217,269.8910000000001
-1,-3655.0,79.43,-0.28,-0.0218,0.9893,0.053373591549295774,153.4036,5.5272,41.0735,264.272
-1,-4833.25,81.86,4.7382,-0.056650000000000006,0.9897,0.053373591549295774,531.4719,17.496899999999997,53.4759,264.272
-1,-5713.75,83.13,-6.4945,-0.0332,0.9893,0.053373591549295774,307.6257,7.876,38.6266,264.272
-1,-3027.5,81.22,-3.9618,-0.0202,0.9897,0.053373591549295774,395.7849,2.6404,24.3442,269.8910000000001
-1,-3573.25,81.76,-0.5345,-0.0178,0.9899,0.053373591549295774,569.8727,5.5199,47.7167,269.8910000000001
-1,-5129.75,81.59,-7.8145,-0.0076,0.99,0.053373591549295774,665.633,6.1461,22.3602,269.8910000000001
-1,-2941.25,63.93999999999998,-2.9791,-0.0493,0.99,0.053373591549295774,276.9892,6.8564,62.6653,264.272
-1,-3391.3333,63.93999999999998,0.3173,-0.0128,0.9893,0.053373591549295774,266.161,5.103,32.2148,257.1109999999999
-1,-3732.75,79.55,-3.4618,-0.0505,0.9896,0.053373591549295774,481.8488,4.694,44.4886,264.272
-1,-4789.5,77.1,-3.4391,-0.0372,0.9897,0.053373591549295774,263.0342,5.3591,49.4481,263.144
-1,-4082.25,80.59,-3.5573,-0.0462,0.9894,0.053373591549295774,609.3261,4.899,57.0738,269.8910000000001
-1,-3731.0,80.69,2.6827,-0.0321,0.9867000000000001,0.053373591549295774,211.4669,11.0962,32.8558,263.606
-1,-3575.75,79.43,1.7791,-0.0039,0.9892,0.053373591549295774,133.9935,4.4687,32.7485,264.272
-1,-2601.5,77.1,-1.4627,-0.0368,0.9899,0.053373591549295774,811.7029,8.2385,25.3846,269.8910000000001
-1,-2721.5,63.93999999999998,-5.4282,-0.001,0.9891,0.053373591549295774,748.7939,3.2059,27.7603,264.272
-1,-3521.75,80.78,-1.4609,-0.0081,0.9899,0.053373591549295774,702.5345,8.152000000000001,38.6555,264.272
-1,-3923.0,81.77,-4.8009,-0.0182,0.9899,0.016,764.9834,4.8167,46.4135,257.1109999999999
-1,-3685.5,81.65,-2.6682,-0.056650000000000006,0.9898,0.053373591549295774,345.1227,6.3676,48.6772,269.8910000000001
-1,-3923.25,78.7,-2.2582,-0.0262,0.9893,0.053373591549295774,319.0219,17.496899999999997,34.9065,264.272
-1,-3787.0,80.94,-1.8509,-0.0549,0.9895,0.053373591549295774,113.3089,5.6357,28.3114,269.8910000000001
-1,-2803.0,81.32,-1.97,-0.0058,0.9899,0.053373591549295774,537.0646,7.0871,97.8166,269.8910000000001
-1,-3738.0,79.43,-4.5718,-0.0341,0.9899,0.053373591549295774,91.3491,6.3653,48.4848,269.8910000000001
-1,-1363.875,77.28,-0.5655,-0.0196,0.9892,0.053373591549295774,484.7462,5.1023,37.9822,269.8910000000001
-1,-3900.75,84.56,-2.0991,-0.0071,0.989,0.053373591549295774,250.0898,16.1884,40.8889,264.272
-1,-4716.0,80.94,-5.1618,-0.0207,0.9892,0.053373591549295774,198.5229,4.2983,40.3361,264.272
-1,-3970.25,81.13,1.7736,-0.0149,0.9911,0.053373591549295774,125.9471,4.0938,69.241,264.272
-1,-3332.75,80.66,-0.3409,-0.0123,0.9894,0.053373591549295774,277.6081,6.7362,30.9677,269.8910000000001
-1,-3590.0,79.79,2.8236,-0.0222,0.9892,0.053373591549295774,101.5164,7.1604,29.0353,264.272
-1,-3482.5,80.92,3.6255,-0.0099,0.9887,0.053373591549295774,127.7846,5.9102,21.5278,269.8910000000001
-1,-4291.25,81.92,0.2336,-0.0273,0.989,0.053373591549295774,499.5093,5.2264,37.2816,264.272
-1,-6375.125,81.86,-5.8273,-0.056650000000000006,0.9892,0.053373591549295774,253.0301,17.496899999999997,34.4086,257.1109999999999
-1,-3940.0,81.32,-3.4873,-0.0095,0.9891,0.053373591549295774,49.9024,8.0345,35.4571,264.272
-1,-6375.125,63.93999999999998,-5.3264,-0.056650000000000006,0.9898,0.053373591549295774,244.2103,5.2679,40.4332,264.272
-1,-3671.25,79.8,-2.1264,-0.0287,0.9899,0.053373591549295774,59.7404,3.9454,29.899,264.272
-1,-3612.5,81.76,-5.7373,-0.0077,0.99,0.053373591549295774,305.1561,6.007000000000001,44.8845,264.272
-1,-3732.25,84.56,0.2055,-0.0232,0.9895,0.053373591549295774,192.448,17.496899999999997,39.604,266.572
-1,-3828.3333,81.39,-2.8245,-0.0064,0.9896,0.053373591549295774,302.8337,3.4058,29.8507,264.272
-1,-6240.5,80.67,-4.9336,-0.056650000000000006,0.99,0.053373591549295774,281.8138,5.6364,67.6923,269.8910000000001
-1,-3865.5,63.93999999999998,3.1427,-0.0118,0.9898,0.053373591549295774,732.2197,17.496899999999997,43.0108,266.062
-1,-4176.75,80.23,7.71,-0.0109,0.9901,0.053373591549295774,270.2103,7.7412,29.7268,264.272
-1,-4412.25,80.59,-3.1827,-0.0167,0.9889,0.053373591549295774,546.2749,5.1469,51.1082,269.8910000000001
-1,-4057.25,63.93999999999998,-3.5064,-0.0123,0.9895,0.053373591549295774,191.7785,3.7723,42.7673,264.272
-1,-4188.25,78.7,-1.0455,-0.0106,0.9899,0.053373591549295774,486.2455,17.496899999999997,42.0627,269.8910000000001
-1,-5147.75,63.93999999999998,-4.25,-0.0435,0.9894,0.053373591549295774,607.0873,5.279,42.2243,269.8910000000001
-1,-3753.75,84.56,2.3091,-0.0075,0.9888,0.053373591549295774,283.0365,16.0679,32.287,264.272
-1,-3863.75,84.56,-2.5027,-0.0126,0.9892,0.053373591549295774,244.8447,3.4598,118.77044999999998,269.8910000000001
-1,-3094.75,63.93999999999998,4.1691,-0.0168,0.9914,0.053373591549295774,353.6923,5.2885,39.6285,257.1109999999999
-1,-3892.25,80.01,-0.4491,0.017100000000000004,0.9867000000000001,0.053373591549295774,524.1568,9.8416,48.0349,269.8910000000001
-1,-3162.5,80.66,-2.1136,-0.026,0.9895,0.053373591549295774,225.5665,17.496899999999997,44.0529,264.272
-1,-3625.0,81.76,-0.7664,-0.056650000000000006,0.9867000000000001,0.053373591549295774,74.7306,7.9034,22.8805,264.272
-1,-3465.25,78.7,0.4345,-0.0302,0.9915,0.053373591549295774,174.393,9.9353,44.2748,264.272
-1,-3368.25,81.44,2.9864,-0.0144,0.9899,0.053373591549295774,422.495,17.3285,38.0242,269.8910000000001
-1,-3756.75,84.56,-3.7245,-0.0156,0.9903,0.053373591549295774,277.4539,3.7583,40.2721,269.8910000000001
-1,-3719.25,80.94,-1.4782,-0.0492,0.9915,0.053373591549295774,836.9693,17.496899999999997,39.4966,264.272
-1,-3654.5,79.43,0.2945,-0.008,0.9894,0.053373591549295774,97.0086,4.9463,24.2669,264.272
-1,-3719.5,80.94,5.6155,-0.0267,0.9896,0.053373591549295774,212.6835,17.496899999999997,29.9137,267.694
-1,-3569.5,80.94,5.5191,-0.0079,0.9916,0.053373591549295774,184.1747,6.0806,33.4786,269.8910000000001
-1,-3284.25,77.1,2.2618,-0.0237,0.9891,0.053373591549295774,346.0954,17.496899999999997,39.8804,264.298
-1,-3709.75,80.94,2.3936,-0.0039,0.9894,0.053373591549295774,369.0297,6.4555,36.4312,265.51
-1,-6100.0,80.69,-2.7973,-0.0015,0.9914,0.053373591549295774,196.249,17.496899999999997,30.727,264.272
-1,-4170.75,81.75,-0.0864,-0.0312,0.9896,0.053373591549295774,451.7974,8.258,41.4734,265.332
-1,-3339.75,80.69,-0.2491,-0.0222,0.9891,0.053373591549295774,599.7796,7.5533,75.0345,264.272
-1,-4698.5,79.7,-1.7909,-0.0486,0.9903,0.053373591549295774,497.0824,5.7727,27.0636,265.164
-1,-3564.0,78.33,1.6018,-0.0113,0.9867000000000001,0.053373591549295774,58.4294,4.964,28.1938,264.272
-1,-3692.25,78.33,-2.8618,-0.0319,0.9867000000000001,0.053373591549295774,239.5899,5.1256,32.7345,264.272
-1,-3717.0,78.33,-10.68,-0.0264,0.9898,0.053373591549295774,146.6481,7.0039,24.4009,264.13
-1,-3625.5,78.33,-0.5591,0.0045,0.9867000000000001,0.053373591549295774,126.4367,3.7393,53.9515,264.272
-1,-3536.5,80.59,-2.9609,-0.0179,0.9897,0.053373591549295774,502.8114,6.6632,17.6991,269.8910000000001
-1,-3595.6667,81.75,1.4791,-0.0321,0.9894,0.053373591549295774,251.8849,9.9402,23.8411,257.1109999999999
-1,-3425.25,78.33,1.2518,-0.0111,0.9892,0.053373591549295774,81.9934,6.1926,50.7795,264.272
-1,-3623.75,81.46,0.0064,-0.0253,0.9884,0.053373591549295774,206.0105,17.496899999999997,27.8884,269.8910000000001
-1,-4564.0,80.78,2.1927,-0.0038,0.9894,0.053373591549295774,275.1344,7.624,29.2027,269.8910000000001
-1,-3751.0,78.33,3.6664,-0.0172,0.9885,0.053373591549295774,75.0666,7.8555,30.1288,266.28
-1,-3151.5,81.13,1.4845,-0.056650000000000006,0.9891,0.053373591549295774,367.1135,4.8937,52.4053,267.068
-1,-1993.0,81.13,-5.0355,-0.0183,0.9894,0.0126,267.6433,4.3535,36.5442,269.8910000000001
-1,-3139.25,63.93999999999998,-3.1427,0.0017,0.9893,0.053373591549295774,432.8695,4.9401,54.7804,264.272
-1,-4945.5,80.92,-0.6236,-0.0284,0.9867000000000001,0.053373591549295774,268.4486,4.2479,54.4651,264.272
-1,-4110.75,79.93,-0.0445,-0.017,0.9894,0.0364,358.1046,4.6777,23.3364,267.34
-1,-4305.25,78.7,-1.3327,-0.0195,0.9894,0.053373591549295774,302.7221,5.2136,64.9573,269.8910000000001
-1,-6375.125,80.48,2.6991,-0.0236,0.9895,0.053373591549295774,12.842,7.5751,53.0303,257.1109999999999
-1,-4190.0,79.58,-2.5418,-0.056650000000000006,0.9897,0.053373591549295774,340.1719,17.3349,67.907,269.8910000000001
-1,-3274.25,79.67,-1.1236,-0.0221,0.9893,0.053373591549295774,312.0453,5.247000000000001,48.2173,264.272
-1,-3193.75,80.95,-0.9091,-0.0229,0.9894,0.053373591549295774,203.6572,17.496899999999997,47.2761,269.8910000000001
-1,-3801.5,81.75,-1.7382,-0.0135,0.9895,0.053373591549295774,812.7084,6.9115,20.6349,265.232
-1,-1450.5,78.72,0.2327,-0.0272,0.9894,0.053373591549295774,783.0396,5.8555,26.4706,269.8910000000001
-1,-4423.75,80.98,-1.3018,-0.0276,0.9895,0.053373591549295774,363.0376,5.4439,50.9091,264.272
-1,-3547.0,63.93999999999998,-2.8845,-0.0515,0.9867000000000001,0.053373591549295774,912.5788,7.6771,57.2133,265.456
-1,-3839.25,80.48,-4.7682,-0.0003,0.9892,0.053373591549295774,526.8605,17.496899999999997,30.5677,259.108
-1,-2847.0,77.37,3.3573,-0.0073,0.99,0.053373591549295774,330.1984,8.9571,62.9442,269.8910000000001
-1,-2987.5,80.85,-2.6591,-0.0164,0.9896,0.053373591549295774,507.1919,4.4051,43.2133,264.272
-1,-3395.5,80.66,15.59685,-0.0204,0.9892,0.053373591549295774,236.5939,17.496899999999997,29.5931,263.17400000000004
-1,-4143.25,79.79,0.6055,-0.0039,0.9896,0.053373591549295774,215.4196,17.496899999999997,64.5161,264.272
-1,-5829.0,79.09,4.7545,-0.0172,0.9899,0.053373591549295774,275.2058,7.2421,39.4521,264.272
-1,-4477.0,78.72,-0.2709,-0.016,0.9897,0.053373591549295774,230.2482,8.731,35.8056,257.1109999999999
-1,-3667.25,78.98,-2.8555,-0.056650000000000006,0.9893,0.053373591549295774,184.0333,3.9723,51.3761,257.1109999999999
-1,-1363.875,86.12,3.8873,-0.0221,0.9895,0.053373591549295774,551.6946,4.8701,55.9322,266.164
-1,-3587.5,84.56,-3.2373,-0.0133,0.9889,0.053373591549295774,189.28,3.5969,52.6708,269.8910000000001
-1,-3793.25,81.13,-1.1627,-0.0096,0.9867000000000001,0.0186,647.1019,7.7349,32.7345,264.272
-1,-3223.25,81.21,-0.7418,-0.0027,0.9895,0.053373591549295774,912.5788,5.6139,43.418,264.272
-1,-3606.25,63.93999999999998,-6.7227,-0.0068,0.9896,0.053373591549295774,374.9809,7.5198,27.9612,264.272
-1,-4147.25,79.55,0.4445,-0.0253,0.9889,0.053373591549295774,613.7385,17.496899999999997,52.0885,264.272
-1,-4251.3333,79.04,-1.5091,-0.0216,0.99,0.053373591549295774,130.0112,17.496899999999997,23.816,264.272
-1,-4401.5,81.39,2.44,-0.0235,0.9897,0.053373591549295774,323.0614,7.0559,45.6853,264.272
-1,-3595.5,81.12,-3.45,-0.0151,0.9867000000000001,0.053373591549295774,297.9445,11.4252,26.4808,264.272
-1,-3741.25,78.21,4.9209,-0.0262,0.9899,0.053373591549295774,311.6681,10.1826,24.948,261.99
-1,-3607.0,81.12,-4.6173,-0.0264,0.9894,0.053373591549295774,76.1949,4.9739,58.5885,269.8910000000001
-1,-4981.75,63.93999999999998,-1.65,-0.025,0.9892,0.053373591549295774,456.2948,4.4444,40.5157,264.376
-1,-2756.25,78.72,-2.9818,0.0041,0.9895,0.053373591549295774,382.1739,17.496899999999997,18.8139,264.272
-1,-3811.75,79.55,2.0318,-0.005,0.9895,0.053373591549295774,291.4497,17.496899999999997,23.7037,257.1109999999999
-1,-4675.5,80.48,-0.2255,-0.022,0.989,0.053373591549295774,236.6071,6.6852,26.8757,264.272
-1,-3560.75,77.37,-2.0455,-0.0538,0.9867000000000001,0.053373591549295774,186.3384,5.9564,31.5082,264.272
-1,-3794.0,78.33,0.9027,-0.0422,0.9897,0.053373591549295774,124.5512,7.7526,50.2564,263.5
-1,-3909.0,79.09,-4.8809,-0.0118,0.9894,0.053373591549295774,308.5184,4.2811,50.4801,257.1109999999999
-1,-3204.5,63.93999999999998,-3.88,-0.0191,0.9899,0.053373591549295774,678.4318,4.7518,36.999,264.272
-1,-3984.25,79.58,4.7573,-0.002,0.9887,0.053373591549295774,162.1201,6.0094,42.0499,264.272
-1,-1363.875,75.34,-5.0918,-0.0074,0.9867000000000001,0.0152,401.0391,6.518,31.8091,264.272
-1,-3599.6667,77.7,-0.6345,-0.036,0.9895,0.053373591549295774,773.0877,6.1187,40.0,257.1109999999999
-1,-6205.0,80.45,-4.7227,0.0069,0.9894,0.053373591549295774,469.5433,3.9551,36.0287,264.272
-1,-1630.25,79.79,-2.0164,0.0081,0.9895,0.0161,316.9805,6.8349,49.0296,264.272
-1,-3664.25,78.98,-0.3773,-0.056650000000000006,0.9867000000000001,0.053373591549295774,81.3736,5.5289,38.7824,257.1109999999999
-1,-3624.5,78.21,-3.9073,-0.0013,0.9898,0.053373591549295774,183.3885,17.496899999999997,55.81399999999999,261.868
