Pass/Fail,Sensor_0,Sensor_2,Sensor_4,Sensor_12,Sensor_23,Sensor_25,Sensor_26,Sensor_33,Sensor_38,Sensor_40,Sensor_41,Sensor_59,Sensor_63,Sensor_64,Sensor_65,Sensor_71,Sensor_78,Sensor_79,Sensor_81,Sensor_89,Sensor_99,Sensor_112,Sensor_116,Sensor_117,Sensor_120,Sensor_121,Sensor_138,Sensor_153,Sensor_156,Sensor_159,Sensor_162,Sensor_170,Sensor_171,Sensor_184,Sensor_210,Sensor_211,Sensor_212,Sensor_217,Sensor_222,Sensor_227,Sensor_228,Sensor_247,Sensor_267,Sensor_270,Sensor_291,Sensor_294,Sensor_295,Sensor_297,Sensor_301,Sensor_306,Sensor_320,Sensor_337,Sensor_339,Sensor_344,Sensor_348,Sensor_349,Sensor_350,Sensor_352,Sensor_355,Sensor_356,Sensor_359,Sensor_360,Sensor_385,Sensor_411,Sensor_412,Sensor_423,Sensor_426,Sensor_429,Sensor_433,Sensor_435,Sensor_441,Sensor_460,Sensor_471,Sensor_475,Sensor_476,Sensor_491,Sensor_494,Sensor_495,Sensor_496,Sensor_510,Sensor_539,Sensor_551,Sensor_553,Sensor_554,Sensor_557,Sensor_560,Sensor_561,Sensor_562,Sensor_565,Sensor_567,Sensor_569,Sensor_571,Sensor_572,Sensor_574,Sensor_575,Sensor_576,Sensor_583,Sensor_585,Sensor_589
-1,3020.12,2196.6555,1.2188,197.5256,-3836.0,1.2695,1.9705,9.0998,87.85059999999999,63.93999999999998,5.025,10.08,27.963249999999995,29.92,40.5205,69.05,0.0108,0.0427,-0.0155,0.1479,0.0037,0.4612,0.9909,58.9691,6.3224,15.79,64.0999,0.0056,0.0282,1132.0,12405.0,0.9046,0.0954,0.1724,0.1399,0.0559999999999999,0.0405,0.0709,0.0076,0.0138,0.0083,0.0337,0.0699,25.2271,0.0093,511.4224,276.7303,5683.9636,1.3293,0.0405,0.0464,1.8701,5.5468,27.2456,0.0409999999999999,0.0238,0.0187,0.0207,0.0351,1.2989,0.013,0.0027,0.0066,2.9181,45.1098,139.3863,0.5697,2.0302,289.9042,4.2629,1.0551,24.1311,6.3355,2.383,42.497,2.7493,0.7879,4.2811,27.7649,82.243,2.9848,0.87,7.6483,0.3395,1.2031,0.0792,51.1223,257.1109999999999,0.32394999999999996,0.127,37.879650000000005,2.4911,10.21,3.6026,0.0945,1.9128,0.0085,1.7146,188.2987
-1,2955.3,2191.9,1.5291,198.4576,-2017.0,1.2577,1.9843,9.2405,87.85059999999999,74.19,2.634,3.9055,18.7055,33.13055,42.95585,123.2862,-0.0607,0.0288,-0.0271,0.1952,0.0,0.4694,0.9867000000000001,57.7094,6.1199,15.7,72.0,0.0139999999999999,0.0441,266.0,1393.0,0.5928,0.1211,0.1158,0.054,0.0351,0.0543,0.0129,0.0005,0.0164,0.0112,0.0182,0.0586,17.9793,0.0189,123.6888,201.6538,611.3795,1.0909,0.043,0.0347,0.8625,5.4315,27.5414,0.0164,0.0183,0.025,0.018,0.006,1.365,0.0169,0.0001,0.0038,3.2848,10.8002,86.7402,1.4389,3.1377,837.8947,6.1988,0.6901,29.5865,5.7812,2.5731,12.4782,2.5443,0.0491,7.7547,22.5932,61.7647,2.4714,0.49,9.7263,0.1878,0.6065,0.0356,16.9402,263.176,0.0647,0.0243,9.0351,2.4009,9.05,3.3063,0.0918,1.692,0.013,2.591,188.2987
-1,3100.44,2239.4223,1.5397,200.121,-3910.25,1.2517,2.0003,8.7947,87.1254,76.52,2.859,15.59685,7.3818,13.3473,20.6385,55.4152,-0.0754,0.0268,-0.015,0.1986,0.0177,0.4681,0.9903,58.0013,6.2304,15.7,60.7,0.0122,0.0715,293.0,2054.0,0.7164,0.1177,0.158,0.1159,0.0485,0.062,0.0495,0.0015,0.0288,0.0169,0.0255,0.0874,28.3768,0.0273,157.5108,209.6481,871.0401,0.8703,0.0478,0.0423,1.7883,10.8715,16.0646,0.0272,0.0206,0.0279,0.0197,0.0223,0.7218,0.0238,0.0005,0.0065,2.7105,12.9126,141.8393,1.2541,5.1431,177.0308,5.0994,0.8446,23.3774,8.6332,4.962,47.11495000000001,2.6005,0.1511,6.6759,22.0285,79.661,3.7152,1.44,7.1179,0.6424,1.9166,0.1528,37.851,262.826,0.1343,0.0578,17.6666,2.5503,8.6801,2.8702,0.0917,1.6306,0.0162,3.235,188.2987
-1,2976.48,2232.5889,1.67,198.2496,-2124.0,1.2868,1.993,8.9336,86.8595,76.69,2.678,15.59685,17.3827,22.3136,27.4474,102.8341,-0.0786,0.0242,-0.0053,0.1953,0.0381,0.4671,0.9904,59.6378,6.3867,15.81,60.5,0.0111,0.0577,347.0,2384.0,0.8976,0.0835,0.0656,0.0499,0.0526,0.0425,0.017,0.0035,0.0363,0.033,0.0353,0.0746,30.0347,0.0183,142.3713,50.2419,1178.2388,0.6671,0.0383,0.0196,1.8931,9.4289,20.6123,0.0134,0.0222,0.0227,0.0169,0.0084,1.2094,0.0242,0.0012,0.0053,2.7099,14.2718,100.8289,1.1415,4.148,0.0,6.3221,1.0644,16.9094,5.2618,4.4202,11.6177,1.8893,0.3537,6.7926,17.7592,113.0667,3.165,2.17,11.4316,0.8497,2.9958,0.0375,18.1087,262.72968315301387,0.1456095054095827,0.06008639876352396,21.11767403400309,2.4025,8.52,3.0246,0.1086,1.6184,0.0082,1.63,87.6631
-1,3056.5,2220.4444,1.368,202.7691,-3999.75,1.2673,1.9705,9.2658,87.85059999999999,73.32,2.051,15.0182,25.4591,24.9818,33.8496,97.2005,-0.0473,0.0033,-0.023,0.1545,0.0139999999999999,0.4611,0.9867000000000001,55.8807,6.5545,15.81,53.6001,0.0152,0.0258,878.0,9814.0,0.6716,0.1856,0.2126,0.0598,0.0643,0.0299,0.0559999999999999,0.0033,0.0153,0.0149,0.11042077464788733,0.0746,29.5394,0.008,385.1401,235.8679,4145.8691,1.4403,0.0812,0.0542,1.2882,6.0743,21.8458,0.0147,0.0268,0.0123,0.0181,0.024,1.5386,0.0304,0.001,0.021380985915492954,2.4139,11.3153,96.7634,1.5756,1.8097,161.8204,5.2778,0.8007,26.069000000000003,6.7547,2.6387,17.0474,1.6736,0.3316,7.0795,12.8858,62.5793,3.165,1.63,7.138,0.6653,2.0042,0.1494,84.391,265.404,0.1901,0.0747,25.3161,2.4764,9.57,3.1047,0.1117,1.7921,0.0153,3.0545,35.2148
-1,3017.5,2183.4556,1.1048,209.85114999999996,-4494.5,1.2737,2.0303,8.7495,86.7325,78.13,4.063,15.59685,22.9055,24.2064,30.2922,88.9655,-0.0695,0.0006,0.0003,0.1553,-0.0279,0.4737,0.9867000000000001,55.696299999999994,6.3703,15.81,65.1001,0.021,0.0517,579.0,17552.0,0.9352,0.0935,0.1004,0.0461,0.0462,0.1074,0.0477,0.0046,0.0217,0.0097,0.11042077464788733,0.0746,19.0952,0.016,262.4481,153.7495,7964.89,0.8276,0.0383,0.0357,1.7625,4.9362,13.7979,0.0126,0.0196,0.0443,0.0178,0.021,1.1789,0.0274,0.0019,0.021380985915492954,2.9815,77.0342,124.0842,2.1936,3.6646,258.9172,2.4135,1.1086,21.0937,9.8023,2.3702,14.4191,0.8947,0.4724,7.1494,45.669,89.6861,3.165,0.67,5.4206,0.2568,0.8181,0.038,22.7192,264.93,0.191,0.0737,25.9372,2.3149,8.3,2.7495,0.0945,1.5612,0.0082,1.624,71.5753
-1,2924.23,2196.6555,1.2188,197.6882,-5096.75,1.2412,2.0173,9.1502,87.85059999999999,72.29,3.958,10.2109,25.7227,29.7891,39.6865,109.3441,-0.0648,0.0418,-0.0244,0.1888,0.026,0.466,0.9903,59.0759,6.1175,15.79,64.0999,0.0166,0.0805,591.0,4580.0,0.6135,0.0636,0.1636,0.13,0.0492,0.0388,0.039,0.0023,0.0159,0.0104,0.0191,0.0699,39.7319,0.0313,257.6436,107.0296,2274.9408,1.2235,0.0244,0.0517,3.8281,8.8139,33.0896,0.0405,0.0228,0.0185,0.0221,0.0182,1.3405,0.0253,0.0008,0.0047,2.9181,45.1098,74.4901,1.7284,5.7136,186.2925,7.2376,0.7162,24.1781,7.862999999999999,4.4075,17.7485,4.941799999999999,0.228,6.349,18.3413,93.3333,2.9848,1.61,9.1163,0.6061,1.9693,0.0729,33.7804,262.72968315301387,0.1456095054095827,0.06008639876352396,21.11767403400309,2.1807,11.39,3.8566,0.18730000000000002,2.1383,0.0115,2.292,255.5817
-1,3023.86,2172.3666,1.3622,199.5552,-3916.25,0.8938,1.8005,8.8388,85.73010000000001,76.67,4.07,-13.66915,27.963249999999995,33.13055,42.95585,116.1185,-0.0084,0.0037,-0.056650000000000006,0.1923,0.0019,0.457537676056338,0.9902,59.5307,6.352,15.796424903722723,60.2,0.0095,0.0652,2060.5,250.0,0.8333,0.0324,0.1627,0.088,0.0559999999999999,0.12045,0.0983,0.0009,0.0319,0.03420000000000001,0.053373591549295774,0.07058691468890313,23.8239,0.0223,912.5788,362.3189,126.1649,0.8308,0.0156,0.0559,3.625,5.3973,33.0829,0.0283,0.0243,0.055099999999999996,0.0228,0.05,1.2725,0.0252,0.0003,0.011426995305164318,2.7712,22.4904,83.1369,0.9767,4.6264,28.2566,2.8881,0.9836,48.0809,12.0888,2.6739,20.1396,2.8425,0.0884,8.0438,20.8314,52.0179,3.0342348941629247,0.69,5.612,0.2811,0.9176,0.0557,27.1584,265.006,0.136,0.0505,17.8027,1.8204,6.43,2.3013,0.0848,1.2283,0.01,1.989,255.5817
-1,3020.46,2242.2444,1.4215,200.0653,-3602.25,1.2675,1.9682,9.2658,87.85059999999999,73.32,2.051,15.59685,12.64,17.7836,23.5906,108.4902,-0.0423,0.0389,-0.0075,0.1601,0.0512,0.4668,0.9907,59.1721,6.47,15.72,81.4001,0.0101,0.064,180.0,10875.0,0.6716,0.1856,0.1219,0.0521,0.0688,0.0315,0.1163,0.0008,0.0173,0.0107,0.0224,0.0831,22.0976,0.0226,74.6458,228.3979,4983.8197,1.0392,0.0812,0.0324,1.6577,6.3973,25.9468,0.0167,0.0282,0.0144,0.0145,0.0527,2.0901,0.0255,0.0003,0.0051,3.6303,43.711000000000006,132.9217,1.0448,4.563,249.799,6.3508,0.8007,21.3051,7.2761,3.265,15.2394,2.5443,0.0805,8.1349,9.2119,104.2424,3.5363,1.2307115531752104,7.703873527161439,0.5036574598316756,1.6230700076511093,0.0863,59.3942,257.1109999999999,0.2317,0.0987,22.6166,2.4894,15.390000000000002,5.3345,0.177,2.8874999999999993,0.0138,2.7605,255.5817
-1,3035.71,2222.3222,1.5099,202.5176,-3895.5,1.2919999999999998,1.9685,9.2658,87.85059999999999,73.32,2.051,15.59685,16.1428,14.1636,19.9565,59.5782,-0.067,-0.0014,-0.0093,0.1586,-0.0549,0.4549,0.9867000000000001,57.2036,6.6311,15.7,52.8,0.0199,0.0655,570.0,14794.0,0.6716,0.1856,0.0774,0.0623,0.0461,0.0241,0.0381,0.0014,0.0206,0.0134,0.11042077464788733,0.0874,30.9957,0.0239,242.0708,96.8642,7398.8299,1.4763,0.0812,0.0225,1.3482,7.0344,10.414,0.0188,0.0195,0.0124,0.017,0.019,1.5833,0.0255,0.0005,0.0156,2.3759,10.4966,64.4043,2.0754,4.6872,251.2141,4.4704,0.8007,24.5964,4.9059,3.3233,38.862,1.5126,0.1379,8.2328,9.7459,46.9751,3.7152,1.2307115531752104,7.703873527161439,0.5036574598316756,1.6230700076511093,0.0334,15.8112,263.258,0.094,0.0416,13.3978,2.0446,11.32,3.9875,0.0752,2.1135,0.0255,5.1526,255.5817
-1,2917.86,2178.1444,1.226,197.6029,-3795.6667,0.9855,1.8835,8.6667,86.9255,63.93999999999998,4.8660000000000005,15.59685,15.3845,14.0409,21.3459,84.4158,-0.0331,0.057850000000000006,-0.0475,0.2034,-0.0009,0.4713,0.9905,58.6701,6.2275,15.7,61.5,0.0147,0.0866,131.0,28.0,0.9365,0.132,0.1403,0.1596,0.0552,0.0516,0.0888,0.0045,0.0369,0.011,0.0667,0.0874,31.3971,0.026,55.4527,262.5432,13.4009,1.037,0.0519,0.05,1.3659,6.1354,29.1152,0.0418,0.0244,0.0265,0.0255,0.0471,1.4941,0.0173,0.0015,0.0141,2.8235,28.5486,85.5266,1.5155,6.2038,1.8903,4.1412,1.0959,25.2792,6.2466,2.7917,11.8576,1.2557,0.4614,8.1143,43.548,64.1711,3.7152,1.57,8.5329,0.7366,1.929,0.0895,32.8864,258.464,0.0858,0.0336,10.8972,2.438,6.29,2.1771,0.1027,1.1838,0.026000000000000006,5.2102,255.5817
-1,3044.46,2178.1444,1.226,197.7226,-3100.5,0.9595,1.8888,9.1638,87.85059999999999,74.21,2.963,15.59685,15.2672,16.1136,23.7582,120.9955,-0.0261,0.057850000000000006,-0.0423,0.1767,-0.0149,0.4651,0.9905,58.9705,6.2027,15.74,61.5,0.0051,0.0762,691.0,134.0,0.5614,0.0776,0.1637,0.1282,0.0841,0.0377,0.0981,0.003,0.017,0.0133,0.0579999999999999,0.0734,26.8857,0.0231,282.5684,327.1605,61.8601,1.1584,0.033,0.0501,1.9873,7.5672,11.5561,0.0395,0.0367,0.0195,0.0317,0.0461,0.9341,0.0257,0.0009,0.0089,2.8235,28.5486,39.9346,0.5256,5.4857,9.235,5.5063,0.6641,28.6509,5.4252,3.4715,12.9853,1.2557,0.3076,8.151,32.0029,83.3747,3.1272,1.2307115531752104,7.703873527161439,0.5036574598316756,1.6230700076511093,0.0863,59.3942,257.1109999999999,0.1373,0.0503,16.9639,2.2843,11.73,4.2207,0.12,2.2064,0.0183,3.627,255.5817
-1,2959.65,2171.9,1.3811,198.3949,-2798.0,0.9842,1.8873,9.97415,87.48899999999999,63.93999999999998,4.819,15.59685,10.0091,16.9636,23.0148,65.2635,-0.0353,0.057850000000000006,0.0054,0.1608,-0.0242,0.4707,0.9907,58.9202,6.1809,15.7,44.8,0.0139,0.0903,484.0,24.0,0.7461,0.1276,0.1343,0.1308,0.0329,0.0684,0.0842,0.0131,0.0246,0.0175,0.0568,0.0874,31.1663,0.0279,207.2768,335.9379,10.9354,1.0553,0.0498,0.0378,2.1155,7.108,24.5195,0.0369,0.0144,0.0323,0.0284,0.0434,0.8995,0.0205,0.0046,0.0113,2.0627,9.3573,117.9053,1.4308,6.3725,1.5597,5.7756,0.8735,33.3101,8.4777,3.4642,46.6331,2.0688,1.3638,7.3532,25.619,56.0886,3.7152,1.82,9.1432,0.7867,2.2326,0.0644,35.3519,260.53,0.1264,0.0502,17.565,2.0893,7.95,2.9281,0.1203,1.4949,0.0141,2.8074,255.5817
-1,2936.3,2181.1555,0.9454,197.7873,-4245.0,0.9737,1.8785,9.1638,87.85059999999999,74.21,2.963,15.59685,12.5572,17.2582,22.7338,105.0945,-0.0365,0.057850000000000006,-0.0159,0.1681,-0.0549,0.4712,0.9905,59.1747,6.4027,15.79,63.5,0.0094,0.0548,367.0,108.0,0.5614,0.0776,0.1271,0.1244,0.0571,0.0316,0.1137,0.0024,0.0204,0.018,0.0421,0.0699,25.5771,0.0208,168.8481,285.5058,52.5571,1.1126,0.033,0.0392,2.0671,6.4622,22.1917,0.0351,0.0262,0.015,0.0274,0.0614,1.5573,0.0188,0.0009,0.0072,2.9113,40.3827,74.2889,0.9691,3.8925,7.7322,4.0458,0.6641,27.9836,7.2308,3.0472,18.9352,2.0937,0.2439,4.0367,25.3108,46.9636,2.9848,0.9,10.0572,0.3429999999999999,1.2315,0.073,37.1908,261.302,0.1898,0.0765,23.0494,2.4707,9.84,3.4939,0.0893,1.8387,0.016,3.1484,255.5817
-1,3001.41,2224.4778,1.2834,202.3423,-4445.75,0.9848,1.8815,9.043,86.5358,78.68,2.096,-9.2836,22.15,29.2836,39.6517,85.7849,-0.0436,-0.0065,-0.0228,0.2026,0.0409,0.457537676056338,0.9904,59.8628,6.226,15.81,69.8999,0.0167,0.039,415.0,23.0,0.6523,0.1477,0.183,0.0606,0.0746,0.0458,0.0467,0.013699999999999999,0.0158,0.0114,0.053373591549295774,0.0921,21.1516,0.0136,171.543,271.3798,11.0868,0.9632,0.0539,0.0588,2.5349,9.0482,32.8805,0.0174,0.0309,0.0196,0.0191,0.0201,1.3632,0.0206,0.0046,0.011426995305164318,3.1423,19.4203,42.6629,1.7361,2.7941,1.6223,4.4645,0.7574,32.2519,5.1581,4.017,26.9478,2.0995,1.3944999999999999,12.3351,37.9818,118.77044999999998,3.935,1.2307115531752104,7.703873527161439,0.5036574598316756,1.6230700076511093,0.1201,57.5388,259.52,0.1452,0.0595,15.691,2.4213,10.13,3.5979,0.0833,1.8952,0.0165,3.2844,255.5817
-1,3072.73,2224.4778,1.2834,202.4693,-4781.3333,0.9765,1.888,9.043,86.5358,78.68,2.096,-13.66915,27.963249999999995,33.13055,42.95585,88.3503,-0.0296,0.0047,-0.0219,0.198,0.0326,0.457537676056338,0.9903,59.8788,6.2363,15.81,69.8999,0.0157,0.0606,330.0,127.0,0.6523,0.1477,0.2318,0.0752,0.0499,0.0326,0.0367,0.002,0.0173,0.0147,0.053373591549295774,0.0921,23.4124,0.0223,148.1517,134.8885,57.4536,1.118,0.0539,0.0621,1.6856,9.1343,29.084,0.0237,0.0226,0.0143,0.0239,0.0157,1.1409,0.0178,0.0005,0.011426995305164318,3.1423,19.4203,61.1325,1.6353,4.3059,8.0956,2.9661,0.7574,30.6327,6.4458,4.0508,29.3084,2.0535,0.1992,9.6082,32.6166,103.8674,3.935,0.41,5.8409,0.1491,0.5529999999999999,0.0405,17.4245,260.87,0.1864,0.0713,20.1018,2.4213,10.13,3.5979,0.0833,1.8952,0.016,3.196,255.5817
-1,2989.63,2196.6555,1.2188,198.8279,-5198.5,0.9715,1.8873,9.1638,87.85059999999999,74.21,2.963,15.59685,16.67,16.4391,24.1144,90.1894,-0.0494,0.057850000000000006,-0.0184,0.1507,-0.0139999999999999,0.4672,0.9908,58.9956,6.4456,15.79,64.0999,0.0155,0.0342,497.0,127.0,0.5614,0.0776,0.1139,0.1603,0.0521,0.0441,0.069,0.0014,0.0192,0.0182,0.0516,0.0836,20.3137,0.0119,203.2312,315.9888,59.2565,1.0747,0.033,0.0372,1.8819,6.0943,21.6892,0.0424,0.0229,0.02,0.0269,0.0329,1.2202,0.0228,0.0004,0.0087,2.9181,45.1098,133.2444,1.5945,2.4247,9.0263,4.9808,0.6641,37.1187,8.3787,3.0799,14.2926,3.0612,0.1426,6.6298,13.7291,78.6885,3.5553,1.2307115531752104,7.703873527161439,0.5036574598316756,1.6230700076511093,0.0863,59.3942,260.452,0.2508,0.1041,30.0429,2.5479,8.84,2.7997,0.1655,1.64,0.0117,2.3099,31.2736
-1,3027.1,2222.3222,1.5099,198.1227,-2018.0,0.67205,1.7109999999999996,8.7487,87.85059999999999,63.93999999999998,5.025,-8.3127,27.963249999999995,33.13055,42.95585,84.3236,-0.0715,0.023,-0.0063,0.1511,0.0093,0.4577,0.9906,59.7211,6.4288,15.79,52.8,0.0118,0.0288,2060.5,475.0,0.879,0.1015,0.1053,0.0723,0.0202,0.0522,0.0462,0.0024,0.0213,0.012,0.0397,0.0836,33.581,0.0076,912.5788,562.8794,225.1124,0.8997,0.0388,0.0325,2.9389,10.3886,39.5864,0.0178,0.0083,0.0223,0.013,0.0204,1.1631,0.0274,0.0008,0.0077,2.3759,10.4966,90.7322,1.2177,2.0321,323.6797,10.417850000000001,1.0459,14.6382,12.7009,4.9853,47.11495000000001,1.6302,0.2421,6.1848,20.5154,77.7494,3.5553,2.17,9.1664,0.8497,2.7656,0.0278,12.0875,265.688,0.2097,0.0855,24.2987,2.3028,11.94,4.3037,0.0768,2.2473,0.0104,2.0955,112.8617
-1,2950.0,2196.6555,1.2188,197.6278,-1363.875,0.67205,1.7109999999999996,9.1784,87.85059999999999,74.8,3.698,5.3382,27.963249999999995,33.13055,42.95585,81.5218,-0.0655,0.005,-0.0292,0.151,-0.0465,0.4654,0.9907,58.9744,6.3258,15.72,64.0999,0.0119,0.0413,2060.5,671.0,0.6723,0.06,0.1627,0.0674,0.0772,0.0588,0.0505,0.0009,0.0176,0.0185,0.0507,0.0831,38.1511,0.0123,912.5788,562.8794,335.5,0.8667,0.0291,0.0421,2.2569,10.8915,33.6052,0.0162,0.0323,0.0253,0.0118,0.0219,1.1525,0.0154,0.0003,0.0076,2.9181,45.1098,44.7219,1.2224,2.9111,400.0,10.417850000000001,0.7898,25.2808,9.1746,5.345,37.145,2.0735,0.0897,6.1955,20.8477,56.4706,3.5363,1.53,11.2193,0.6714,1.9071,0.0431,16.93,264.136,0.086,0.0365,11.4038,2.291,12.21,4.1053,0.1458,2.2977,0.0101,2.0178,255.5817
-1,3095.5,2196.6555,1.2188,197.5659,-5095.75,1.2612,1.964,9.0998,87.85059999999999,63.93999999999998,5.025,15.59685,14.8854,16.1255,24.9379,93.2239,-0.0801,-0.038,-0.0192,0.1878,-0.0102,0.4584,0.9907,58.9752,6.4544,15.79,64.0999,0.0052,0.055,602.0,3946.0,0.9046,0.0954,0.1551,0.079,0.0744,0.0519,0.0168,0.0011,0.0162,0.0092,0.0853,0.0699,27.5907,0.0181,257.241,123.3653,1624.2671,0.8796,0.0405,0.046,2.0142,6.6879,35.251,0.0219,0.031,0.0239,0.0485,0.0079,1.3659,0.0139999999999999,0.0004,0.0124,2.9181,45.1098,94.6928,0.5262,3.8802,130.1559,4.8371,1.0551,33.4056,2.4026,3.0358,21.5174,2.1985,0.111,5.5199,10.1025,110.5691,2.9848,1.2307115531752104,7.703873527161439,0.5036574598316756,1.6230700076511093,0.0382,20.6225,257.1109999999999,0.1353,0.0491,18.3453,2.4342,8.74,3.1845,0.1398,1.6299,0.0132,2.6501,255.5817
-1,3049.19,2222.3222,1.5099,202.3733,-6202.25,0.9825,1.8952,8.6667,86.9255,63.93999999999998,4.8660000000000005,15.59685,9.6736,12.6573,20.2591,63.0182,-0.0418,-0.0303,-0.0149,0.205,-0.04,0.4629999999999999,0.9867000000000001,56.9211,6.2822,15.7,52.8,0.0204,0.0438,241.0,126.0,0.9365,0.132,0.1468,0.0481,0.0474,0.0294,0.1138,0.001,0.0215,0.0161,0.0427,0.0874,27.5274,0.0189,100.9042,294.9445,52.7478,0.8353,0.0519,0.0522,2.3076,6.7094,22.6573,0.0135,0.0216,0.0123,0.0235,0.0619,1.2091,0.0255,0.0003,0.0078,2.3759,10.4966,121.1641,2.1221,3.1487,9.0811,4.01,1.0959,27.9613,3.1932,3.2354,34.5203,2.8074,0.1055,3.391,42.101000000000006,85.7645,3.7152,1.42,9.387,0.5751,1.9122,0.0296,10.2028,260.17,0.1468,0.0621,18.457,2.3215,7.11,2.3687,0.0924,1.3334,0.0181,3.647,255.5817
-1,3050.47,2242.2444,1.4215,202.5378,-4064.25,1.261,1.993,9.2405,87.85059999999999,74.19,2.634,15.59685,17.26,22.6982,29.5,101.0722,-0.0563,0.0267,-0.0133,0.2042,-0.013,0.469,0.9904,58.3974,6.3393,15.68,81.4001,0.0208,0.0353,2060.5,1981.0,0.5928,0.1211,0.1489,0.0449,0.0617,0.0199,0.0285,0.0011,0.0129,0.0098,0.11042077464788733,0.0896,39.3653,0.0109,912.5788,130.4745,861.7844,0.9682,0.043,0.0368,1.3938,5.8388,14.3162,0.0129,0.0266,0.009,0.0227,0.0135,1.2914,0.0266,0.0003,0.021380985915492954,3.6303,43.711000000000006,125.4318,2.1742,2.5327,184.5366,5.1681,0.6901,28.8337,6.0239,2.6499,12.3028,2.1284,0.1141,7.7567,54.3611,116.5563,3.7964,1.1,9.3027,0.4169,1.3187,0.0293,13.7543,262.838,0.1239,0.0449,18.9165,2.0402,8.27,2.9437,0.0505,1.5389,0.0162,3.2048,255.5817
-1,2957.73,2224.4778,1.2834,202.688,-1363.875,0.9708,1.8915,8.7947,87.1254,76.52,2.859,15.59685,10.3014,13.7345,20.9603,94.9146,-0.0269,0.0549,-0.0214,0.1617,0.1097,0.4707,0.9905,57.7811,6.1953,15.83,69.8999,0.0074,0.0283,473.0,128.0,0.7164,0.1177,0.113,0.1095,0.0275,0.047,0.1185,0.002,0.0144,0.0073,0.11042077464788733,0.0875,31.4495,0.0078,218.355,303.1274,59.0614,1.0745,0.0478,0.0336,1.8092,11.2253,18.4923,0.0324,0.0117,0.022,0.0243,0.0561,1.1984,0.0304,0.0005,0.021380985915492954,3.1423,19.4203,93.9719,0.7613,2.0076,9.1022,5.3397,0.8446,18.8648,8.7255,4.9415,15.3855,1.9632,0.2023,7.6599,15.0286,58.5714,3.7407,1.66,9.2579,0.708,2.0447,0.0293,13.7543,257.1109999999999,0.2369,0.0976,35.0315,2.4177,11.47,3.7981,0.1055,2.1591,0.0089,1.7666,255.5817
-1,2963.35,2222.0,1.3555,202.8599,-3760.0,0.907,1.7675,8.755,86.5867,78.27,3.5780000000000003,-13.66915,27.963249999999995,33.13055,42.95585,113.4075,-0.0155,0.0198,-0.005,0.2114,-0.0205,0.457537676056338,0.9903,59.6475,6.2624,15.79,52.8999,0.0202,0.0445,2029.0,256.0,0.9299,0.1314,0.1711,0.1306,0.0476,0.12045,0.1288,0.0007,0.0192,0.0119,0.053373591549295774,0.0836,19.2296,0.0136,912.5788,328.0132,108.4958,0.8043,0.0546,0.0535,3.415,5.6316,19.4358,0.0316,0.023,0.055099999999999996,0.0229,0.0674,1.3067,0.0341,0.0003,0.011426995305164318,2.3807,15.7817,129.05,2.1065,3.1703,27.9476,2.2631,1.0956,30.5181,13.4782,2.8981,17.0593,2.9524,0.0747,6.3759,47.9551,54.8885,3.5553,1.33,7.1189,0.5761,1.6337,0.1946,53.157,262.948,0.0952,0.0351,14.6457,1.8002,8.29,2.9696,0.0651,1.5497,0.0122,2.4516,102.894
-1,2983.27,2219.8222,1.2795,197.3481,-5351.5,1.3295,2.013,9.043,86.5358,78.68,2.096,-7.5382,21.0082,27.5382,36.8645,106.5328,-0.0649,0.0222,-0.0135,0.2074,0.0474,0.457537676056338,0.9905,56.0954,6.3468,15.83,74.9001,0.0127,0.0678,495.0,5232.0,0.6523,0.1477,0.1447,0.0952,0.0449,0.0197,0.1048,0.013699999999999999,0.0214,0.0245,0.053373591549295774,0.0875,36.4136,0.026,207.8565,182.7993,2171.4545,0.9029,0.0539,0.0403,1.4943,9.9368,27.6425,0.0236,0.0193,0.009,0.0288,0.047,1.5929,0.0183,0.0046,0.011426995305164318,3.3742,27.439,96.4996,1.3085,4.8778,174.8079,6.5574,0.7574,24.902,4.5464,4.4771,11.7522,1.9829,1.3944999999999999,7.4424,21.6078,66.4311,3.7407,0.93,7.9136,0.3677,1.1206,0.0405,17.4245,260.72,0.1124,0.047,18.6258,2.4213,10.13,3.5979,0.0833,1.8952,0.0118,2.3728,102.894
-1,3095.06,2180.1556,1.2579,199.63,-3670.5,1.3115,1.975,8.8741,86.4828,74.27,3.513,4.3109,10.3099,15.6891,18.6087,116.8756,0.021,-0.0319,-0.056650000000000006,0.1495,0.0251,0.457537676056338,0.991,57.4682,6.3045,15.81,52.2,0.0125,0.0466,422.0,444.0,0.7393,0.0978,0.0952,0.1023,0.0724,0.0522,0.0579999999999999,0.0015,0.0356,0.0136,0.053373591549295774,0.0746,24.6061,0.0154,183.4966,62.3779,202.2375,1.092,0.0415,0.026,2.2766,8.6836,26.2294,0.0266,0.0309,0.0214,0.0301,0.0258,1.7561,0.0305,0.0005,0.011426995305164318,2.3943,30.0452,97.1688,1.2833,3.4607,0.0,5.5696,0.8681,27.403,10.1743,4.2826,9.5139,2.0952,0.1536,5.5132,27.389,118.77044999999998,3.165,1.2307115531752104,7.703873527161439,0.5036574598316756,1.6230700076511093,0.1946,47.1809,262.72968315301387,0.1456095054095827,0.06008639876352396,21.11767403400309,2.1279,11.18,3.933,0.0803,2.1088,0.0141,2.8599,102.894
